applicable_date,elec_prices,daily_natural_gas_prices,daily_oil_price,rain_d,temp_d,wddir_d,wdsp_d,rain_c,temp_c,wddir_c,wdsp_c,rain_g,temp_g,wdsp_g,wddir_g
2019-12-05 10:00:00,37.706,2.16,58.42,0.0,8.3,210,14,0.0,8.3,210,19,0.0,8.3,19,210
2019-12-05 11:00:00,37.5,2.16,58.42,0.0,9.0,220,17,0.1,8.9,210,17,0.1,8.9,17,210
2019-12-05 12:00:00,37.5,2.16,58.42,0.0,9.5,230,18,0.0,9.3,210,17,0.0,9.3,17,210
2019-12-05 13:00:00,36.0,2.16,58.42,0.0,10.3,230,18,0.1,9.9,210,17,0.1,9.9,17,210
2019-12-05 14:00:00,36.0,2.16,58.42,0.0,10.2,230,18,0.1,10.5,230,17,0.1,10.5,17,230
2019-12-05 15:00:00,37.5,2.16,58.42,0.0,11.1,230,16,0.1,10.7,230,16,0.1,10.7,16,230
2019-12-05 16:00:00,51.0,2.16,58.42,0.0,11.2,230,16,0.1,10.9,220,17,0.1,10.9,17,220
2019-12-05 17:00:00,61.411,2.16,58.42,0.0,11.5,230,15,0.1,10.8,250,14,0.1,10.8,14,250
2019-12-05 18:00:00,52.0,2.16,58.42,0.0,11.7,230,15,0.0,10.8,250,16,0.0,10.8,16,250
2019-12-05 19:00:00,47.173,2.16,58.42,0.1,11.6,230,13,0.0,10.8,250,14,0.0,10.8,14,250
2019-12-05 20:00:00,46.0,2.16,58.42,0.0,11.9,240,14,0.0,10.9,250,13,0.0,10.9,13,250
2019-12-05 21:00:00,35.24,2.16,58.42,0.0,12.0,250,14,0.0,11.1,250,15,0.0,11.1,15,250
2019-12-05 22:00:00,30.0,2.16,58.42,0.0,11.8,250,13,0.0,11.1,250,12,0.0,11.1,12,250
2019-12-05 23:00:00,32.965,2.16,58.42,0.0,11.6,240,12,0.0,11.1,230,12,0.0,11.1,12,230
2019-12-06 00:00:00,29.31,2.06,59.2,0.0,11.5,230,11,1.4,10.9,230,13,1.4,10.9,13,230
2019-12-06 01:00:00,26.64,2.06,59.2,0.4,11.5,230,10,0.0,11.0,230,12,0.0,11.0,12,230
2019-12-06 02:00:00,20.0,2.06,59.2,0.2,11.6,220,10,0.0,11.1,230,12,0.0,11.1,12,230
2019-12-06 03:00:00,14.0,2.06,59.2,0.1,11.6,230,10,0.0,11.1,230,11,0.0,11.1,11,230
2019-12-06 04:00:00,13.0,2.06,59.2,0.0,11.5,240,11,0.1,11.1,250,11,0.1,11.1,11,250
2019-12-06 05:00:00,13.0,2.06,59.2,0.0,11.3,240,12,0.1,10.4,250,16,0.1,10.4,16,250
2019-12-06 06:00:00,29.31,2.06,59.2,0.0,11.1,240,12,0.0,9.8,250,16,0.0,9.8,16,250
2019-12-06 07:00:00,48.494,2.06,59.2,0.1,9.6,260,16,0.0,9.9,230,10,0.0,9.9,10,230
2019-12-06 08:00:00,52.293,2.06,59.2,0.0,9.4,250,14,0.0,10.0,250,13,0.0,10.0,13,250
2019-12-06 09:00:00,53.121,2.06,59.2,0.1,9.1,240,11,0.1,9.9,240,14,0.1,9.9,14,240
2019-12-06 10:00:00,51.0,2.06,59.2,0.0,9.8,250,14,0.0,9.5,250,11,0.0,9.5,11,250
2019-12-06 11:00:00,50.11,2.06,59.2,1.9,8.9,250,14,0.1,10.6,260,12,0.1,10.6,12,260
2019-12-06 12:00:00,48.287,2.06,59.2,0.0,8.7,260,18,0.0,10.0,270,13,0.0,10.0,13,270
2019-12-06 13:00:00,46.538,2.06,59.2,0.1,8.8,270,21,0.0,10.1,270,15,0.0,10.1,15,270
2019-12-06 14:00:00,44.0,2.06,59.2,0.0,8.9,280,19,0.0,9.5,280,16,0.0,9.5,16,280
2019-12-06 15:00:00,43.89,2.06,59.2,0.0,9.1,270,18,0.0,10.1,280,12,0.0,10.1,12,280
2019-12-06 16:00:00,54.971,2.06,59.2,0.0,8.5,270,17,0.0,9.4,270,14,0.0,9.4,14,270
2019-12-06 17:00:00,64.715,2.06,59.2,0.0,8.0,280,18,0.0,9.1,290,12,0.0,9.1,12,290
2019-12-06 18:00:00,58.519,2.06,59.2,0.0,8.0,270,12,0.0,8.5,260,11,0.0,8.5,11,260
2019-12-06 19:00:00,56.65,2.06,59.2,0.0,7.5,260,12,0.0,7.3,250,8,0.0,7.3,8,250
2019-12-06 20:00:00,51.509,2.06,59.2,0.0,7.6,260,9,0.0,6.8,250,6,0.0,6.8,6,250
2019-12-06 21:00:00,50.002,2.06,59.2,0.0,7.1,250,10,0.0,6.2,240,6,0.0,6.2,6,240
2019-12-06 22:00:00,47.563,2.06,59.2,0.0,7.4,250,10,0.0,5.3,220,7,0.0,5.3,7,220
2019-12-06 23:00:00,49.09,2.06,59.2,0.0,7.0,250,9,0.0,5.3,220,7,0.0,5.3,7,220
2019-12-07 00:00:00,44.0,0.0,0.0,0.0,6.6,250,10,0.0,6.1,240,7,0.0,6.1,7,240
2019-12-07 01:00:00,40.076,0.0,0.0,0.0,7.1,250,10,0.0,6.0,230,7,0.0,6.0,7,230
2019-12-07 02:00:00,36.138,0.0,0.0,0.0,7.5,250,9,0.0,5.9,240,7,0.0,5.9,7,240
2019-12-07 03:00:00,34.679,0.0,0.0,0.0,7.4,250,8,0.0,6.5,250,8,0.0,6.5,8,250
2019-12-07 04:00:00,36.06,0.0,0.0,0.0,6.8,250,9,0.0,6.8,240,8,0.0,6.8,8,240
2019-12-07 05:00:00,40.672,0.0,0.0,0.0,7.3,250,10,0.0,4.9,220,6,0.0,4.9,6,220
2019-12-07 06:00:00,43.074,0.0,0.0,0.0,7.2,240,8,0.0,7.0,220,6,0.0,7.0,6,220
2019-12-07 07:00:00,46.298,0.0,0.0,0.0,7.4,240,9,0.0,6.7,240,5,0.0,6.7,5,240
2019-12-07 08:00:00,52.641,0.0,0.0,0.0,7.7,240,9,0.0,8.0,220,7,0.0,8.0,7,220
2019-12-07 09:00:00,57.73,0.0,0.0,0.0,7.9,240,9,0.0,8.1,220,10,0.0,8.1,10,220
2019-12-07 10:00:00,56.572,0.0,0.0,0.0,8.4,230,9,0.0,8.6,230,10,0.0,8.6,10,230
2019-12-07 11:00:00,51.594,0.0,0.0,0.0,9.4,230,11,0.0,8.9,220,13,0.0,8.9,13,220
2019-12-07 12:00:00,47.691,0.0,0.0,0.0,10.1,230,11,0.0,9.5,210,13,0.0,9.5,13,210
2019-12-07 13:00:00,45.939,0.0,0.0,0.0,11.1,230,11,0.0,9.4,210,16,0.0,9.4,16,210
2019-12-07 14:00:00,40.0,0.0,0.0,0.0,11.8,230,13,0.0,9.2,210,17,0.0,9.2,17,210
2019-12-07 15:00:00,37.0,0.0,0.0,0.0,10.9,230,10,0.0,9.2,210,17,0.0,9.2,17,210
2019-12-07 16:00:00,45.0,0.0,0.0,0.0,10.4,220,13,0.0,9.2,190,16,0.0,9.2,16,190
2019-12-07 17:00:00,50.51,0.0,0.0,0.0,10.5,220,14,0.0,9.3,210,19,0.0,9.3,19,210
2019-12-07 18:00:00,45.0,0.0,0.0,0.0,10.7,210,16,0.4,9.6,200,16,0.4,9.6,16,200
2019-12-07 19:00:00,31.0,0.0,0.0,0.0,10.4,210,15,3.1,10.3,200,19,3.1,10.3,19,200
2019-12-07 20:00:00,26.97,0.0,0.0,0.1,11.1,200,17,2.8,11.2,210,23,2.8,11.2,23,210
2019-12-07 21:00:00,10.0,0.0,0.0,1.7,11.0,210,18,0.9,11.7,220,22,0.9,11.7,22,220
2019-12-07 22:00:00,0.0,0.0,0.0,1.0,11.8,210,19,0.2,12.2,230,19,0.2,12.2,19,230
2019-12-07 23:00:00,-0.25,0.0,0.0,0.1,11.9,230,18,0.1,11.0,240,21,0.1,11.0,21,240
2019-12-08 00:00:00,-0.51,0.0,0.0,0.1,11.2,240,21,0.0,9.4,260,20,0.0,9.4,20,260
2019-12-08 01:00:00,-1.0,0.0,0.0,0.0,9.3,260,24,0.0,8.9,260,19,0.0,8.9,19,260
2019-12-08 02:00:00,-1.1,0.0,0.0,0.6,7.5,260,24,0.0,8.6,250,19,0.0,8.6,19,250
2019-12-08 03:00:00,-10.0,0.0,0.0,0.4,7.0,270,21,0.0,7.9,260,17,0.0,7.9,17,260
2019-12-08 04:00:00,-10.0,0.0,0.0,0.0,6.7,260,17,0.0,7.2,250,17,0.0,7.2,17,250
2019-12-08 05:00:00,-11.86,0.0,0.0,0.0,7.3,250,14,0.4,6.4,240,17,0.4,6.4,17,240
2019-12-08 06:00:00,-10.0,0.0,0.0,0.6,6.5,250,16,0.0,5.5,240,14,0.0,5.5,14,240
2019-12-08 07:00:00,-1.0,0.0,0.0,0.0,6.6,240,13,0.0,6.1,240,13,0.0,6.1,13,240
2019-12-08 08:00:00,-0.297,0.0,0.0,0.2,6.3,240,12,0.0,6.4,250,16,0.0,6.4,16,250
2019-12-08 09:00:00,-0.1,0.0,0.0,0.7,5.3,240,15,0.1,5.8,250,19,0.1,5.8,19,250
2019-12-08 10:00:00,-0.1,0.0,0.0,0.2,5.4,240,14,0.2,5.2,250,19,0.2,5.2,19,250
2019-12-08 11:00:00,0.0,0.0,0.0,0.2,6.0,230,15,0.1,6.3,250,19,0.1,6.3,19,250
2019-12-08 12:00:00,10.18,0.0,0.0,1.3,4.8,240,15,0.0,7.6,250,18,0.0,7.6,18,250
2019-12-08 13:00:00,11.86,0.0,0.0,0.0,6.5,230,13,0.0,7.1,250,20,0.0,7.1,20,250
2019-12-08 14:00:00,2.0,0.0,0.0,0.0,6.6,230,15,0.3,5.6,250,21,0.3,5.6,21,250
2019-12-08 15:00:00,15.0,0.0,0.0,0.3,5.3,230,16,0.3,6.4,240,15,0.3,6.4,15,240
2019-12-08 16:00:00,45.0,0.0,0.0,0.1,5.5,240,16,1.1,5.8,250,19,1.1,5.8,19,250
2019-12-08 17:00:00,69.722,0.0,0.0,0.0,5.6,230,16,0.3,6.2,230,18,0.3,6.2,18,230
2019-12-08 18:00:00,58.31,0.0,0.0,0.0,5.7,230,16,1.7,6.7,240,22,1.7,6.7,22,240
2019-12-08 19:00:00,48.159,0.0,0.0,0.6,5.3,230,15,0.8,6.7,280,30,0.8,6.7,30,280
2019-12-08 20:00:00,47.481,0.0,0.0,0.1,5.9,240,14,0.1,7.2,290,29,0.1,7.2,29,290
2019-12-08 21:00:00,30.0,0.0,0.0,0.0,6.1,260,14,0.2,7.6,280,23,0.2,7.6,23,280
2019-12-08 22:00:00,5.0,0.0,0.0,0.1,6.1,260,17,0.0,8.1,280,25,0.0,8.1,25,280
2019-12-08 23:00:00,-1.1,0.0,0.0,0.5,6.8,260,21,0.0,7.8,280,30,0.0,7.8,30,280
2019-12-09 00:00:00,-4.7,1.94,58.99,0.1,8.2,270,31,0.0,8.2,300,33,0.0,8.2,33,300
2019-12-09 01:00:00,-5.04,1.94,58.99,0.0,8.2,300,30,0.1,8.3,300,34,0.1,8.3,34,300
2019-12-09 02:00:00,-5.989,1.94,58.99,0.0,7.6,310,25,0.1,8.0,300,33,0.1,8.0,33,300
2019-12-09 03:00:00,-5.0,1.94,58.99,0.0,7.4,310,23,0.0,8.1,290,27,0.0,8.1,27,290
2019-12-09 04:00:00,-4.7,1.94,58.99,0.0,6.9,310,20,0.0,7.8,300,27,0.0,7.8,27,300
2019-12-09 05:00:00,-1.0,1.94,58.99,0.0,6.0,300,17,0.0,7.2,300,24,0.0,7.2,24,300
2019-12-09 06:00:00,27.93,1.94,58.99,0.0,5.5,300,17,0.0,7.1,300,19,0.0,7.1,19,300
2019-12-09 07:00:00,39.045,1.94,58.99,0.0,5.4,290,16,0.0,7.0,280,16,0.0,7.0,16,280
2019-12-09 08:00:00,48.525,1.94,58.99,0.0,4.6,280,12,0.0,7.1,310,19,0.0,7.1,19,310
2019-12-09 09:00:00,48.587,1.94,58.99,0.0,4.6,270,10,0.0,7.3,290,14,0.0,7.3,14,290
2019-12-09 10:00:00,48.984,1.94,58.99,0.0,5.2,270,10,0.0,7.0,300,13,0.0,7.0,13,300
2019-12-09 11:00:00,62.94,1.94,58.99,0.0,6.2,270,12,0.0,7.8,270,9,0.0,7.8,9,270
2019-12-09 12:00:00,82.58,1.94,58.99,0.0,7.1,290,14,0.0,8.5,280,10,0.0,8.5,10,280
2019-12-09 13:00:00,82.58,1.94,58.99,0.0,7.4,290,12,0.0,9.1,270,9,0.0,9.1,9,270
2019-12-09 14:00:00,93.694,1.94,58.99,0.0,7.8,270,9,0.0,9.5,250,8,0.0,9.5,8,250
2019-12-09 15:00:00,106.28,1.94,58.99,0.0,7.5,250,6,0.0,8.8,230,4,0.0,8.8,4,230
2019-12-09 16:00:00,136.9,1.94,58.99,0.0,6.7,250,4,0.0,6.2,220,4,0.0,6.2,4,220
2019-12-09 17:00:00,165.0,1.94,58.99,0.0,5.6,230,5,0.0,4.4,220,5,0.0,4.4,5,220
2019-12-09 18:00:00,90.016,1.94,58.99,0.0,5.1,200,5,0.0,5.4,200,6,0.0,5.4,6,200
2019-12-09 19:00:00,64.0,1.94,58.99,0.0,5.5,220,5,0.0,5.0,200,5,0.0,5.0,5,200
2019-12-09 20:00:00,49.931,1.94,58.99,0.0,5.3,190,7,0.0,6.2,180,6,0.0,6.2,6,180
2019-12-09 21:00:00,40.0,1.94,58.99,0.0,5.6,190,7,0.0,7.1,170,8,0.0,7.1,8,170
2019-12-09 22:00:00,28.43,1.94,58.99,0.0,6.1,200,8,0.0,8.2,180,12,0.0,8.2,12,180
2019-12-09 23:00:00,-5.0,1.94,58.99,0.0,5.5,180,5,0.0,8.5,190,16,0.0,8.5,16,190
2019-12-10 00:00:00,-1.0,1.95,59.22,0.0,7.2,190,7,0.0,8.7,200,19,0.0,8.7,19,200
2019-12-10 01:00:00,-5.0,1.95,59.22,0.0,8.3,190,8,0.2,8.6,190,17,0.2,8.6,17,190
2019-12-10 02:00:00,-5.11,1.95,59.22,0.0,8.6,190,11,1.7,9.0,160,16,1.7,9.0,16,160
2019-12-10 03:00:00,-5.19,1.95,59.22,0.0,9.3,190,11,1.0,9.6,190,20,1.0,9.6,20,190
2019-12-10 04:00:00,-5.19,1.95,59.22,0.0,10.2,190,18,0.7,10.2,190,18,0.7,10.2,18,190
2019-12-10 05:00:00,-5.09,1.95,59.22,0.0,11.0,190,19,1.7,10.8,190,20,1.7,10.8,20,190
2019-12-10 06:00:00,-4.99,1.95,59.22,0.1,11.6,190,18,2.4,11.1,200,19,2.4,11.1,19,200
2019-12-10 07:00:00,27.44,1.95,59.22,0.0,11.7,190,19,1.0,11.6,200,22,1.0,11.6,22,200
2019-12-10 08:00:00,32.0,1.95,59.22,0.3,12.1,190,17,0.2,11.4,210,27,0.2,11.4,27,210
2019-12-10 09:00:00,39.0,1.95,59.22,0.5,12.7,200,18,0.7,11.4,200,23,0.7,11.4,23,200
2019-12-10 10:00:00,39.0,1.95,59.22,0.0,13.3,200,19,0.8,11.7,210,26,0.8,11.7,26,210
2019-12-10 11:00:00,46.195,1.95,59.22,0.0,13.4,200,21,1.6,11.8,210,28,1.6,11.8,28,210
2019-12-10 12:00:00,45.854,1.95,59.22,0.1,13.1,200,20,0.9,11.7,210,28,0.9,11.7,28,210
2019-12-10 13:00:00,45.803,1.95,59.22,0.2,13.3,200,18,0.7,7.8,280,22,0.7,7.8,22,280
2019-12-10 14:00:00,45.42,1.95,59.22,1.7,8.2,270,23,0.2,7.3,280,18,0.2,7.3,18,280
2019-12-10 15:00:00,45.026,1.95,59.22,0.8,6.9,270,19,0.0,6.5,260,18,0.0,6.5,18,260
2019-12-10 16:00:00,58.0,1.95,59.22,0.9,5.9,270,19,0.1,6.1,250,16,0.1,6.1,16,250
2019-12-10 17:00:00,63.608,1.95,59.22,0.0,5.6,250,15,0.0,5.2,250,15,0.0,5.2,15,250
2019-12-10 18:00:00,57.08,1.95,59.22,0.0,5.7,240,11,0.0,4.4,250,14,0.0,4.4,14,250
2019-12-10 19:00:00,53.626,1.95,59.22,0.0,5.1,250,13,0.0,4.3,250,13,0.0,4.3,13,250
2019-12-10 20:00:00,48.62,1.95,59.22,0.0,4.7,240,12,0.0,4.5,250,10,0.0,4.5,10,250
2019-12-10 21:00:00,41.292,1.95,59.22,0.0,4.5,240,11,0.0,3.4,230,8,0.0,3.4,8,230
2019-12-10 22:00:00,32.831,1.95,59.22,0.0,4.8,240,13,0.0,3.0,230,9,0.0,3.0,9,230
2019-12-10 23:00:00,32.011,1.95,59.22,0.0,5.1,250,15,0.0,3.2,230,9,0.0,3.2,9,230
2019-12-11 00:00:00,30.58,2.04,58.74,0.0,4.6,240,15,0.0,3.4,230,9,0.0,3.4,9,230
2019-12-11 01:00:00,30.58,2.04,58.74,0.0,4.6,240,13,0.0,3.6,230,13,0.0,3.6,13,230
2019-12-11 02:00:00,28.76,2.04,58.74,0.0,4.6,240,14,0.4,3.5,230,11,0.4,3.5,11,230
2019-12-11 03:00:00,28.76,2.04,58.74,0.0,4.4,240,14,0.1,2.9,230,11,0.1,2.9,11,230
2019-12-11 04:00:00,29.0,2.04,58.74,0.0,4.3,230,13,0.0,3.3,230,10,0.0,3.3,10,230
2019-12-11 05:00:00,30.58,2.04,58.74,0.0,4.2,230,14,1.2,2.9,230,11,1.2,2.9,11,230
2019-12-11 06:00:00,50.218,2.04,58.74,0.0,4.0,230,12,0.0,3.0,250,10,0.0,3.0,10,250
2019-12-11 07:00:00,53.0,2.04,58.74,0.0,3.6,230,11,0.0,2.3,230,9,0.0,2.3,9,230
2019-12-11 08:00:00,57.355,2.04,58.74,0.0,3.4,230,10,0.0,2.4,230,9,0.0,2.4,9,230
2019-12-11 09:00:00,57.355,2.04,58.74,0.0,3.5,240,11,0.0,2.2,240,8,0.0,2.2,8,240
2019-12-11 10:00:00,53.189,2.04,58.74,0.0,3.4,240,12,0.0,2.7,250,9,0.0,2.7,9,250
2019-12-11 11:00:00,53.462,2.04,58.74,0.0,3.9,250,14,0.0,3.4,260,11,0.0,3.4,11,260
2019-12-11 12:00:00,51.849,2.04,58.74,0.0,4.0,250,13,0.0,3.9,270,14,0.0,3.9,14,270
2019-12-11 13:00:00,50.868,2.04,58.74,0.0,4.7,250,12,0.0,4.5,250,14,0.0,4.5,14,250
2019-12-11 14:00:00,48.22,2.04,58.74,0.0,4.7,260,14,0.0,5.4,260,13,0.0,5.4,13,260
2019-12-11 15:00:00,55.0,2.04,58.74,0.0,4.5,260,13,0.0,4.9,250,11,0.0,4.9,11,250
2019-12-11 16:00:00,63.598,2.04,58.74,0.0,4.0,250,13,0.1,2.8,280,15,0.1,2.8,15,280
2019-12-11 17:00:00,65.751,2.04,58.74,0.0,3.2,250,13,0.0,2.0,240,7,0.0,2.0,7,240
2019-12-11 18:00:00,61.29,2.04,58.74,0.0,3.1,250,12,0.0,1.4,240,7,0.0,1.4,7,240
2019-12-11 19:00:00,60.845,2.04,58.74,0.0,2.7,250,12,0.0,1.7,230,8,0.0,1.7,8,230
2019-12-11 20:00:00,50.013,2.04,58.74,0.0,2.2,240,10,0.0,2.0,230,8,0.0,2.0,8,230
2019-12-11 21:00:00,46.074,2.04,58.74,0.0,2.5,230,9,0.0,2.5,200,6,0.0,2.5,6,200
2019-12-11 22:00:00,40.407,2.04,58.74,0.0,2.7,220,9,0.0,3.9,210,9,0.0,3.9,9,210
2019-12-11 23:00:00,45.561,2.04,58.74,0.0,2.9,220,9,0.2,4.5,190,6,0.2,4.5,6,190
2019-12-12 00:00:00,42.411,2.04,59.18,0.0,3.4,220,8,0.6,6.1,180,8,0.6,6.1,8,180
2019-12-12 01:00:00,40.656,2.04,59.18,0.0,3.7,210,9,0.5,7.0,210,12,0.5,7.0,12,210
2019-12-12 02:00:00,37.81,2.04,59.18,0.1,3.3,200,10,1.0,7.3,210,12,1.0,7.3,12,210
2019-12-12 03:00:00,37.748,2.04,59.18,0.7,3.2,190,7,1.0,7.2,190,10,1.0,7.2,10,190
2019-12-12 04:00:00,37.794,2.04,59.18,0.1,3.8,120,7,0.1,8.3,210,8,0.1,8.3,8,210
2019-12-12 05:00:00,47.954,2.04,59.18,0.0,4.6,140,8,0.7,8.7,210,9,0.7,8.7,9,210
2019-12-12 06:00:00,60.43,2.04,59.18,0.2,4.8,150,6,1.6,8.5,210,11,1.6,8.5,11,210
2019-12-12 07:00:00,61.63,2.04,59.18,0.1,5.0,150,4,1.0,8.1,240,10,1.0,8.1,10,240
2019-12-12 08:00:00,66.041,2.04,59.18,0.9,5.8,140,4,0.4,7.1,290,12,0.4,7.1,12,290
2019-12-12 09:00:00,60.63,2.04,59.18,2.0,6.3,140,3,0.0,7.2,260,8,0.0,7.2,8,260
2019-12-12 10:00:00,60.74,2.04,59.18,0.8,5.8,170,2,0.0,8.0,260,11,0.0,8.0,11,260
2019-12-12 11:00:00,56.0,2.04,59.18,0.1,6.7,230,5,0.1,8.4,250,11,0.1,8.4,11,250
2019-12-12 12:00:00,50.489,2.04,59.18,0.0,7.3,240,6,0.0,9.1,260,13,0.0,9.1,13,260
2019-12-12 13:00:00,50.787,2.04,59.18,0.0,7.7,260,10,0.0,9.4,270,13,0.0,9.4,13,270
2019-12-12 14:00:00,51.242,2.04,59.18,0.0,7.9,270,14,0.0,8.5,250,11,0.0,8.5,11,250
2019-12-12 15:00:00,50.147,2.04,59.18,0.0,7.8,270,15,0.1,8.3,250,10,0.1,8.3,10,250
2019-12-12 16:00:00,64.0,2.04,59.18,0.0,7.1,270,12,0.2,8.1,230,11,0.2,8.1,11,230
2019-12-12 17:00:00,62.007,2.04,59.18,0.0,7.3,250,9,0.0,8.2,230,11,0.0,8.2,11,230
2019-12-12 18:00:00,54.728,2.04,59.18,0.0,7.0,230,5,0.4,7.2,250,19,0.4,7.2,19,250
2019-12-12 19:00:00,49.733,2.04,59.18,0.8,6.9,230,6,0.4,6.9,280,21,0.4,6.9,21,280
2019-12-12 20:00:00,47.186,2.04,59.18,2.4,5.8,240,8,0.1,6.3,280,20,0.1,6.3,20,280
2019-12-12 21:00:00,37.41,2.04,59.18,2.0,5.1,270,15,0.0,5.9,280,18,0.0,5.9,18,280
2019-12-12 22:00:00,37.04,2.04,59.18,0.2,4.2,270,19,0.2,4.9,280,18,0.2,4.9,18,280
2019-12-12 23:00:00,35.0,2.04,59.18,0.0,4.4,270,16,0.0,5.4,280,19,0.0,5.4,19,280
2019-12-13 00:00:00,28.04,2.04,60.11,0.0,4.7,270,17,0.3,4.3,280,19,0.3,4.3,19,280
2019-12-13 01:00:00,9.0,2.04,60.11,0.0,4.7,270,17,0.2,4.3,280,19,0.2,4.3,19,280
2019-12-13 02:00:00,0.0,2.04,60.11,0.1,4.6,260,17,0.0,4.2,280,17,0.0,4.2,17,280
2019-12-13 03:00:00,0.0,2.04,60.11,0.0,4.7,250,16,0.2,4.0,280,21,0.2,4.0,21,280
2019-12-13 04:00:00,0.0,2.04,60.11,0.1,5.0,260,18,0.2,3.6,280,20,0.2,3.6,20,280
2019-12-13 05:00:00,11.377,2.04,60.11,0.0,4.6,260,19,0.1,3.5,280,14,0.1,3.5,14,280
2019-12-13 06:00:00,27.44,2.04,60.11,0.0,5.1,260,19,0.1,3.5,260,17,0.1,3.5,17,260
2019-12-13 07:00:00,36.77,2.04,60.11,0.0,5.0,260,19,0.0,4.1,250,16,0.0,4.1,16,250
2019-12-13 08:00:00,50.914,2.04,60.11,0.0,5.2,260,17,0.0,4.0,260,14,0.0,4.0,14,260
2019-12-13 09:00:00,50.0,2.04,60.11,0.0,5.2,250,16,0.0,4.3,250,14,0.0,4.3,14,250
2019-12-13 10:00:00,48.55,2.04,60.11,0.0,5.8,250,17,0.0,4.5,260,13,0.0,4.5,13,260
2019-12-13 11:00:00,45.684,2.04,60.11,0.0,6.2,260,18,0.0,6.3,250,10,0.0,6.3,10,250
2019-12-13 12:00:00,45.003,2.04,60.11,0.0,6.9,260,19,0.0,6.3,250,11,0.0,6.3,11,250
2019-12-13 13:00:00,43.695,2.04,60.11,0.0,6.7,270,21,0.0,7.2,250,14,0.0,7.2,14,250
2019-12-13 14:00:00,44.323,2.04,60.11,0.0,6.7,260,21,0.0,6.9,250,12,0.0,6.9,12,250
2019-12-13 15:00:00,49.714,2.04,60.11,0.0,5.8,260,14,0.0,5.6,230,10,0.0,5.6,10,230
2019-12-13 16:00:00,68.391,2.04,60.11,0.0,5.6,250,12,0.3,5.2,230,5,0.3,5.2,5,230
2019-12-13 17:00:00,94.215,2.04,60.11,0.0,5.1,250,10,1.2,5.1,320,3,1.2,5.1,3,320
2019-12-13 18:00:00,63.99,2.04,60.11,0.0,5.5,240,10,0.9,4.7,330,9,0.9,4.7,9,330
2019-12-13 19:00:00,59.366,2.04,60.11,0.0,5.2,250,10,0.0,4.2,310,10,0.0,4.2,10,310
2019-12-13 20:00:00,46.226,2.04,60.11,0.0,4.8,240,10,0.1,4.9,270,13,0.1,4.9,13,270
2019-12-13 21:00:00,39.506,2.04,60.11,0.0,4.4,240,10,0.1,4.7,260,14,0.1,4.7,14,260
2019-12-13 22:00:00,41.571,2.04,60.11,0.0,4.2,240,11,0.3,4.8,250,15,0.3,4.8,15,250
2019-12-13 23:00:00,36.18,2.04,60.11,0.0,3.7,250,10,0.0,3.9,250,14,0.0,3.9,14,250
2019-12-14 00:00:00,20.63,0.0,0.0,0.0,3.4,250,13,0.0,4.3,260,15,0.0,4.3,15,260
2019-12-14 01:00:00,0.0,0.0,0.0,0.0,3.5,240,12,0.0,4.6,250,15,0.0,4.6,15,250
2019-12-14 02:00:00,0.0,0.0,0.0,0.0,3.3,250,14,0.0,3.8,240,14,0.0,3.8,14,240
2019-12-14 03:00:00,-4.13,0.0,0.0,0.0,3.2,250,14,0.0,4.4,240,14,0.0,4.4,14,240
2019-12-14 04:00:00,-4.67,0.0,0.0,0.0,3.2,250,12,0.0,3.3,250,9,0.0,3.3,9,250
2019-12-14 05:00:00,-4.99,0.0,0.0,0.0,3.1,230,11,0.4,3.5,230,12,0.4,3.5,12,230
2019-12-14 06:00:00,-5.0,0.0,0.0,0.0,3.8,230,12,0.1,3.3,250,14,0.1,3.3,14,250
2019-12-14 07:00:00,7.8,0.0,0.0,0.0,2.5,230,12,0.5,1.7,250,20,0.5,1.7,20,250
2019-12-14 08:00:00,36.0,0.0,0.0,0.5,2.1,240,12,0.0,2.5,250,16,0.0,2.5,16,250
2019-12-14 09:00:00,45.225,0.0,0.0,0.0,2.0,240,12,0.0,2.7,240,15,0.0,2.7,15,240
2019-12-14 10:00:00,44.481,0.0,0.0,0.0,2.4,240,13,0.0,3.5,230,13,0.0,3.5,13,230
2019-12-14 11:00:00,41.81,0.0,0.0,0.0,2.8,240,14,0.0,5.2,230,12,0.0,5.2,12,230
2019-12-14 12:00:00,39.123,0.0,0.0,0.0,3.7,230,14,0.0,5.5,230,11,0.0,5.5,11,230
2019-12-14 13:00:00,41.681,0.0,0.0,0.0,4.5,230,13,0.0,5.1,230,9,0.0,5.1,9,230
2019-12-14 14:00:00,45.984,0.0,0.0,0.0,4.2,220,13,0.4,2.0,240,8,0.4,2.0,8,240
2019-12-14 15:00:00,44.32,0.0,0.0,0.0,4.9,220,13,1.5,1.2,130,5,1.5,1.2,5,130
2019-12-14 16:00:00,63.798,0.0,0.0,0.0,4.3,220,14,0.0,0.6,120,4,0.0,0.6,4,120
2019-12-14 17:00:00,78.027,0.0,0.0,0.0,3.5,220,11,0.0,0.6,130,4,0.0,0.6,4,130
2019-12-14 18:00:00,71.642,0.0,0.0,0.0,2.1,220,8,0.4,1.4,140,4,0.4,1.4,4,140
2019-12-14 19:00:00,58.78,0.0,0.0,0.0,2.6,190,6,1.2,2.3,240,8,1.2,2.3,8,240
2019-12-14 20:00:00,54.619,0.0,0.0,0.0,3.7,220,6,0.3,1.2,290,8,0.3,1.2,8,290
